year,territory,territory_order,territory_type,num_unemployed,year_quarter
2011-10-31 00:00:00+00:00,Sant Gervasi - Galvany,26,Barri,1723.0,2011Q4
2011-10-31 00:00:00+00:00,Sant Martí de Provençals,72,Barri,2022.0,2011Q4
2011-10-31 00:00:00+00:00,el Carmel,37,Barri,2501.0,2011Q4
2011-10-31 00:00:00+00:00,el Fort Pienc,5,Barri,1952.0,2011Q4
2011-10-31 00:00:00+00:00,la Dreta de l'Eixample,7,Barri,2133.0,2011Q4
2011-10-31 00:00:00+00:00,la Font de la Guatlla,14,Barri,862.0,2011Q4
2011-10-31 00:00:00+00:00,Navas,63,Barri,1450.0,2011Q4
2011-10-31 00:00:00+00:00,Ciutat Vella,1,Districte,9938.0,2011Q4
2011-10-31 00:00:00+00:00,Baró de Viver,58,Barri,179.0,2011Q4
2011-10-31 00:00:00+00:00,les Roquetes,50,Barri,1416.0,2011Q4
2011-10-31 00:00:00+00:00,la Vall d'Hebron,41,Barri,342.0,2011Q4
2011-10-31 00:00:00+00:00,la Verneda i la Pau,73,Barri,2294.0,2011Q4
2011-10-31 00:00:00+00:00,el Clot,65,Barri,1835.0,2011Q4
2011-10-31 00:00:00+00:00,Gràcia,6,Districte,7439.0,2011Q4
2011-10-31 00:00:00+00:00,Porta,45,Barri,1765.0,2011Q4
2011-10-31 00:00:00+00:00,Nou Barris,8,Districte,13985.0,2011Q4
2011-10-31 00:00:00+00:00,Barcelona,1,Municipi,109266.0,2011Q4
2011-10-31 00:00:00+00:00,Sant Andreu,9,Districte,10868.0,2011Q4
2011-10-31 00:00:00+00:00,"Sant Pere, Santa Caterina i la Ribera",4,Barri,2024.0,2011Q4
2011-10-31 00:00:00+00:00,Sants - Badal,17,Barri,1383.0,2011Q4
2011-10-31 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,2451.0,2011Q4
2011-10-31 00:00:00+00:00,Sant Antoni,10,Barri,2484.0,2011Q4
2011-10-31 00:00:00+00:00,el Turó de la Peira,46,Barri,1144.0,2011Q4
2011-10-31 00:00:00+00:00,la Vila Olímpica del Poblenou,67,Barri,583.0,2011Q4
2011-10-31 00:00:00+00:00,el Coll,29,Barri,407.0,2011Q4
2011-10-31 00:00:00+00:00,Sants-Montjuïc,3,Districte,13143.0,2011Q4
2011-10-31 00:00:00+00:00,Provençals del Poblenou,71,Barri,1426.0,2011Q4
2011-10-31 00:00:00+00:00,la Bordeta,16,Barri,1279.0,2011Q4
2011-10-31 00:00:00+00:00,el Poblenou,68,Barri,1998.0,2011Q4
2011-10-31 00:00:00+00:00,la Clota,42,Barri,23.0,2011Q4
2011-10-31 00:00:00+00:00,el Barri Gòtic,2,Barri,1465.0,2011Q4
2011-10-31 00:00:00+00:00,la Sagrera,61,Barri,1942.0,2011Q4
2011-10-31 00:00:00+00:00,la Teixonera,38,Barri,738.0,2011Q4
2011-10-31 00:00:00+00:00,Sants,18,Barri,2621.0,2011Q4
2011-10-31 00:00:00+00:00,Torre Baró,54,Barri,249.0,2011Q4
2011-10-31 00:00:00+00:00,la Trinitat Nova,53,Barri,903.0,2011Q4
2011-10-31 00:00:00+00:00,Montbau,40,Barri,321.0,2011Q4
2011-10-31 00:00:00+00:00,Ciutat Meridiana,55,Barri,1298.0,2011Q4
2011-10-31 00:00:00+00:00,les Tres Torres,24,Barri,489.0,2011Q4
2011-10-31 00:00:00+00:00,les Corts,19,Barri,2662.0,2011Q4
2011-10-31 00:00:00+00:00,Canyelles,49,Barri,653.0,2011Q4
2011-10-31 00:00:00+00:00,el Besòs i el Maresme,70,Barri,2104.0,2011Q4
2011-11-30 00:00:00+00:00,Vilapicina i la Torre Llobeta,44,Barri,1832.0,2011Q4
2011-11-30 00:00:00+00:00,Ciutat Vella,1,Districte,9996.0,2011Q4
2011-11-30 00:00:00+00:00,Les Corts,4,Districte,4360.0,2011Q4
2011-11-30 00:00:00+00:00,el Camp de l'Arpa del Clot,64,Barri,2823.0,2011Q4
2011-11-30 00:00:00+00:00,Horta,43,Barri,2022.0,2011Q4
2011-11-30 00:00:00+00:00,la Marina del Prat Vermell,12,Barri,132.0,2011Q4
2011-11-30 00:00:00+00:00,la Vall d'Hebron,41,Barri,338.0,2011Q4
2011-11-30 00:00:00+00:00,la Salut,30,Barri,807.0,2011Q4
2011-11-30 00:00:00+00:00,Verdun,51,Barri,1093.0,2011Q4
2011-11-30 00:00:00+00:00,la Guineueta,48,Barri,1347.0,2011Q4
2011-11-30 00:00:00+00:00,la Sagrera,61,Barri,1922.0,2011Q4
2011-11-30 00:00:00+00:00,el Coll,29,Barri,404.0,2011Q4
2011-11-30 00:00:00+00:00,el Bon Pastor,59,Barri,1009.0,2011Q4
2011-11-30 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,2444.0,2011Q4
2011-11-30 00:00:00+00:00,Hostafrancs,15,Barri,1081.0,2011Q4
2011-11-30 00:00:00+00:00,les Corts,19,Barri,2658.0,2011Q4
2011-11-30 00:00:00+00:00,Canyelles,49,Barri,657.0,2011Q4
2011-11-30 00:00:00+00:00,Can Baró,34,Barri,578.0,2011Q4
2011-11-30 00:00:00+00:00,la Dreta de l'Eixample,7,Barri,2123.0,2011Q4
2011-11-30 00:00:00+00:00,Montbau,40,Barri,318.0,2011Q4
2011-11-30 00:00:00+00:00,Sarrià-Sant Gervasi,5,Districte,5425.0,2011Q4
2011-11-30 00:00:00+00:00,la Sagrada Família,6,Barri,3169.0,2011Q4
2011-11-30 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,953.0,2011Q4
2011-11-30 00:00:00+00:00,Sant Antoni,10,Barri,2468.0,2011Q4
2011-11-30 00:00:00+00:00,la Clota,42,Barri,23.0,2011Q4
2011-11-30 00:00:00+00:00,Porta,45,Barri,1773.0,2011Q4
2011-11-30 00:00:00+00:00,Horta-Guinardó,7,Districte,11661.0,2011Q4
2011-11-30 00:00:00+00:00,Sant Genís dels Agudells,39,Barri,439.0,2011Q4
2011-11-30 00:00:00+00:00,Sants - Badal,17,Barri,1387.0,2011Q4
2011-11-30 00:00:00+00:00,la Nova Esquerra de l'Eixample,9,Barri,3365.0,2011Q4
2011-11-30 00:00:00+00:00,el Barri Gòtic,2,Barri,1478.0,2011Q4
2011-11-30 00:00:00+00:00,el Clot,65,Barri,1842.0,2011Q4
2011-11-30 00:00:00+00:00,el Poblenou,68,Barri,2027.0,2011Q4
2011-11-30 00:00:00+00:00,la Bordeta,16,Barri,1268.0,2011Q4
2011-11-30 00:00:00+00:00,la Trinitat Vella,57,Barri,1219.0,2011Q4
2011-11-30 00:00:00+00:00,"Vallvidrera, el Tibidabo i les Planes",22,Barri,123.0,2011Q4
2011-11-30 00:00:00+00:00,Sant Gervasi - la Bonanova,25,Barri,886.0,2011Q4
2011-11-30 00:00:00+00:00,Sants-Montjuïc,3,Districte,13136.0,2011Q4
2011-11-30 00:00:00+00:00,"Sant Pere, Santa Caterina i la Ribera",4,Barri,2028.0,2011Q4
2011-11-30 00:00:00+00:00,la Teixonera,38,Barri,737.0,2011Q4
2011-11-30 00:00:00+00:00,Nou Barris,8,Districte,14059.0,2011Q4
2011-11-30 00:00:00+00:00,la Trinitat Nova,53,Barri,916.0,2011Q4
2011-11-30 00:00:00+00:00,el Baix Guinardó,33,Barri,1583.0,2011Q4
2011-12-31 00:00:00+00:00,el Guinardó,35,Barri,2394.0,2011Q4
2011-12-31 00:00:00+00:00,la Salut,30,Barri,809.0,2011Q4
2011-12-31 00:00:00+00:00,la Verneda i la Pau,73,Barri,2270.0,2011Q4
2011-12-31 00:00:00+00:00,Verdun,51,Barri,1070.0,2011Q4
2011-12-31 00:00:00+00:00,el Fort Pienc,5,Barri,1921.0,2011Q4
2011-12-31 00:00:00+00:00,Navas,63,Barri,1429.0,2011Q4
2011-12-31 00:00:00+00:00,Sant Andreu,60,Barri,4055.0,2011Q4
2011-12-31 00:00:00+00:00,la Trinitat Nova,53,Barri,907.0,2011Q4
2011-12-31 00:00:00+00:00,"Sant Pere, Santa Caterina i la Ribera",4,Barri,2024.0,2011Q4
2011-12-31 00:00:00+00:00,Vallbona,56,Barri,152.0,2011Q4
2011-12-31 00:00:00+00:00,el Camp d'en Grassot i Gràcia Nova,32,Barri,2075.0,2011Q4
2011-12-31 00:00:00+00:00,Sant Martí,10,Districte,16748.0,2011Q4
2011-12-31 00:00:00+00:00,Ciutat Meridiana,55,Barri,1305.0,2011Q4
2011-12-31 00:00:00+00:00,la Marina de Port,13,Barri,2301.0,2011Q4
2011-12-31 00:00:00+00:00,les Corts,19,Barri,2629.0,2011Q4
2011-12-31 00:00:00+00:00,Sants,18,Barri,2568.0,2011Q4
2011-12-31 00:00:00+00:00,les Roquetes,50,Barri,1395.0,2011Q4
2011-12-31 00:00:00+00:00,Sarrià,23,Barri,696.0,2011Q4
2011-12-31 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,854.0,2011Q4
2011-12-31 00:00:00+00:00,Sarrià-Sant Gervasi,5,Districte,5433.0,2011Q4
2011-12-31 00:00:00+00:00,Gràcia,6,Districte,7488.0,2011Q4
2011-12-31 00:00:00+00:00,la Font de la Guatlla,14,Barri,860.0,2011Q4
2011-12-31 00:00:00+00:00,Porta,45,Barri,1754.0,2011Q4
2011-12-31 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,955.0,2011Q4
2011-12-31 00:00:00+00:00,la Vila Olímpica del Poblenou,67,Barri,585.0,2011Q4
2011-12-31 00:00:00+00:00,el Coll,29,Barri,404.0,2011Q4
2011-12-31 00:00:00+00:00,la Sagrera,61,Barri,1905.0,2011Q4
2011-12-31 00:00:00+00:00,la Font d'en Fargues,36,Barri,731.0,2011Q4
2011-12-31 00:00:00+00:00,les Tres Torres,24,Barri,480.0,2011Q4
2011-12-31 00:00:00+00:00,Canyelles,49,Barri,644.0,2011Q4
2011-12-31 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,2435.0,2011Q4
2011-12-31 00:00:00+00:00,la Vall d'Hebron,41,Barri,344.0,2011Q4
2011-12-31 00:00:00+00:00,la Maternitat i Sant Ramon,20,Barri,1344.0,2011Q4
2011-12-31 00:00:00+00:00,Sant Gervasi - la Bonanova,25,Barri,880.0,2011Q4
2011-12-31 00:00:00+00:00,Vilapicina i la Torre Llobeta,44,Barri,1819.0,2011Q4
2011-12-31 00:00:00+00:00,Nou Barris,8,Districte,13880.0,2011Q4
2011-12-31 00:00:00+00:00,el Putxet i el Farró,27,Barri,1529.0,2011Q4
2012-01-31 00:00:00+00:00,Montbau,40,Barri,335.0,2012Q1
2012-01-31 00:00:00+00:00,les Corts,19,Barri,2738.0,2012Q1
2012-01-31 00:00:00+00:00,la Trinitat Nova,53,Barri,929.0,2012Q1
2012-01-31 00:00:00+00:00,la Nova Esquerra de l'Eixample,9,Barri,3499.0,2012Q1
2012-01-31 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,989.0,2012Q1
2012-01-31 00:00:00+00:00,el Turó de la Peira,46,Barri,1182.0,2012Q1
2012-01-31 00:00:00+00:00,el Guinardó,35,Barri,2474.0,2012Q1
2012-01-31 00:00:00+00:00,Hostafrancs,15,Barri,1113.0,2012Q1
2012-01-31 00:00:00+00:00,Sants,18,Barri,2684.0,2012Q1
2012-01-31 00:00:00+00:00,Can Baró,34,Barri,599.0,2012Q1
2012-01-31 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,889.0,2012Q1
2012-01-31 00:00:00+00:00,el Bon Pastor,59,Barri,1037.0,2012Q1
2012-01-31 00:00:00+00:00,Horta,43,Barri,2088.0,2012Q1
2012-01-31 00:00:00+00:00,Sant Andreu,60,Barri,4201.0,2012Q1
2012-01-31 00:00:00+00:00,Diagonal Mar i el Front Marítim del Poblenou,69,Barri,956.0,2012Q1
2012-01-31 00:00:00+00:00,Ciutat Meridiana,55,Barri,1334.0,2012Q1
2012-01-31 00:00:00+00:00,les Roquetes,50,Barri,1455.0,2012Q1
2012-01-31 00:00:00+00:00,la Sagrera,61,Barri,1984.0,2012Q1
2012-01-31 00:00:00+00:00,Pedralbes,21,Barri,345.0,2012Q1
2012-01-31 00:00:00+00:00,el Barri Gòtic,2,Barri,1506.0,2012Q1
2012-01-31 00:00:00+00:00,la Teixonera,38,Barri,771.0,2012Q1
2012-01-31 00:00:00+00:00,Barcelona,1,Municipi,112747.0,2012Q1
2012-01-31 00:00:00+00:00,Can Peguera,47,Barri,167.0,2012Q1
2012-01-31 00:00:00+00:00,el Raval,1,Barri,5053.0,2012Q1
2012-01-31 00:00:00+00:00,la Bordeta,16,Barri,1305.0,2012Q1
2012-01-31 00:00:00+00:00,Provençals del Poblenou,71,Barri,1477.0,2012Q1
2012-01-31 00:00:00+00:00,No consta,999,Districte,6.0,2012Q1
2012-01-31 00:00:00+00:00,la Font de la Guatlla,14,Barri,894.0,2012Q1
2012-01-31 00:00:00+00:00,la Sagrada Família,6,Barri,3265.0,2012Q1
2012-01-31 00:00:00+00:00,la Verneda i la Pau,73,Barri,2377.0,2012Q1
2012-01-31 00:00:00+00:00,la Vila Olímpica del Poblenou,67,Barri,615.0,2012Q1
2012-01-31 00:00:00+00:00,Sant Genís dels Agudells,39,Barri,463.0,2012Q1
2012-01-31 00:00:00+00:00,Eixample,2,Districte,16060.0,2012Q1
2012-01-31 00:00:00+00:00,la Dreta de l'Eixample,7,Barri,2223.0,2012Q1
2012-01-31 00:00:00+00:00,el Carmel,37,Barri,2587.0,2012Q1
2012-01-31 00:00:00+00:00,Sant Andreu,9,Districte,11087.0,2012Q1
2012-01-31 00:00:00+00:00,el Putxet i el Farró,27,Barri,1582.0,2012Q1
2012-01-31 00:00:00+00:00,Vallbona,56,Barri,155.0,2012Q1
2012-01-31 00:00:00+00:00,el Baix Guinardó,33,Barri,1640.0,2012Q1
2012-01-31 00:00:00+00:00,les Tres Torres,24,Barri,505.0,2012Q1
2012-01-31 00:00:00+00:00,Horta-Guinardó,7,Districte,12096.0,2012Q1
2012-02-28 00:00:00+00:00,Montbau,40,Barri,333.0,2012Q1
2012-02-28 00:00:00+00:00,Sants,18,Barri,2689.0,2012Q1
2012-02-28 00:00:00+00:00,la Barceloneta,3,Barri,1527.0,2012Q1
2012-02-28 00:00:00+00:00,el Besòs i el Maresme,70,Barri,2232.0,2012Q1
2012-02-28 00:00:00+00:00,el Baix Guinardó,33,Barri,1638.0,2012Q1
2012-02-28 00:00:00+00:00,Horta,43,Barri,2123.0,2012Q1
2012-02-28 00:00:00+00:00,Vilapicina i la Torre Llobeta,44,Barri,1923.0,2012Q1
2012-02-28 00:00:00+00:00,el Poble-sec,11,Barri,3609.0,2012Q1
2012-02-28 00:00:00+00:00,les Tres Torres,24,Barri,502.0,2012Q1
2012-02-28 00:00:00+00:00,la Trinitat Nova,53,Barri,939.0,2012Q1
2012-02-28 00:00:00+00:00,Sants-Montjuïc,3,Districte,13640.0,2012Q1
2012-02-28 00:00:00+00:00,"Sant Pere, Santa Caterina i la Ribera",4,Barri,2114.0,2012Q1
2012-02-28 00:00:00+00:00,el Poblenou,68,Barri,2118.0,2012Q1
2012-02-28 00:00:00+00:00,el Guinardó,35,Barri,2499.0,2012Q1
2012-02-28 00:00:00+00:00,Gràcia,6,Districte,7776.0,2012Q1
2012-02-28 00:00:00+00:00,Vallbona,56,Barri,157.0,2012Q1
2012-02-28 00:00:00+00:00,Sant Andreu,60,Barri,4279.0,2012Q1
2012-02-28 00:00:00+00:00,el Fort Pienc,5,Barri,2026.0,2012Q1
2012-02-28 00:00:00+00:00,la Sagrera,61,Barri,2007.0,2012Q1
2012-02-28 00:00:00+00:00,el Congrés i els Indians,62,Barri,977.0,2012Q1
2012-02-28 00:00:00+00:00,Sant Andreu,9,Districte,11253.0,2012Q1
2012-02-28 00:00:00+00:00,Pedralbes,21,Barri,350.0,2012Q1
2012-02-28 00:00:00+00:00,el Clot,65,Barri,1901.0,2012Q1
2012-02-28 00:00:00+00:00,la Clota,42,Barri,25.0,2012Q1
2012-02-28 00:00:00+00:00,Eixample,2,Districte,16142.0,2012Q1
2012-02-28 00:00:00+00:00,Navas,63,Barri,1502.0,2012Q1
2012-02-28 00:00:00+00:00,Hostafrancs,15,Barri,1116.0,2012Q1
2012-02-28 00:00:00+00:00,la Bordeta,16,Barri,1309.0,2012Q1
2012-02-28 00:00:00+00:00,el Raval,1,Barri,5142.0,2012Q1
2012-02-28 00:00:00+00:00,Les Corts,4,Districte,4500.0,2012Q1
2012-02-28 00:00:00+00:00,la Teixonera,38,Barri,772.0,2012Q1
2012-02-28 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,2549.0,2012Q1
2012-02-28 00:00:00+00:00,el Camp d'en Grassot i Gràcia Nova,32,Barri,2138.0,2012Q1
2012-02-28 00:00:00+00:00,Verdun,51,Barri,1139.0,2012Q1
2012-02-28 00:00:00+00:00,Sant Martí,10,Districte,17632.0,2012Q1
2012-02-28 00:00:00+00:00,les Corts,19,Barri,2747.0,2012Q1
2012-02-28 00:00:00+00:00,el Bon Pastor,59,Barri,1057.0,2012Q1
2012-02-28 00:00:00+00:00,Porta,45,Barri,1856.0,2012Q1
2012-02-28 00:00:00+00:00,No consta,999,Barri,6.0,2012Q1
2012-02-28 00:00:00+00:00,la Vila Olímpica del Poblenou,67,Barri,618.0,2012Q1
2012-03-31 00:00:00+00:00,la Nova Esquerra de l'Eixample,9,Barri,3443.0,2012Q1
2012-03-31 00:00:00+00:00,la Prosperitat,52,Barri,2106.0,2012Q1
2012-03-31 00:00:00+00:00,Horta-Guinardó,7,Districte,12220.0,2012Q1
2012-03-31 00:00:00+00:00,la Trinitat Nova,53,Barri,934.0,2012Q1
2012-03-31 00:00:00+00:00,Hostafrancs,15,Barri,1102.0,2012Q1
2012-03-31 00:00:00+00:00,el Carmel,37,Barri,2628.0,2012Q1
2012-03-31 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,906.0,2012Q1
2012-03-31 00:00:00+00:00,Sant Antoni,10,Barri,2541.0,2012Q1
2012-03-31 00:00:00+00:00,No consta,999,Districte,6.0,2012Q1
2012-03-31 00:00:00+00:00,Vilapicina i la Torre Llobeta,44,Barri,1931.0,2012Q1
2012-03-31 00:00:00+00:00,el Coll,29,Barri,426.0,2012Q1
2012-03-31 00:00:00+00:00,les Roquetes,50,Barri,1485.0,2012Q1
2012-03-31 00:00:00+00:00,el Clot,65,Barri,1921.0,2012Q1
2012-03-31 00:00:00+00:00,la Clota,42,Barri,25.0,2012Q1
2012-03-31 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,2551.0,2012Q1
2012-03-31 00:00:00+00:00,el Fort Pienc,5,Barri,2014.0,2012Q1
2012-03-31 00:00:00+00:00,la Trinitat Vella,57,Barri,1240.0,2012Q1
2012-03-31 00:00:00+00:00,Sant Andreu,60,Barri,4252.0,2012Q1
2012-03-31 00:00:00+00:00,Provençals del Poblenou,71,Barri,1501.0,2012Q1
2012-03-31 00:00:00+00:00,Sants - Badal,17,Barri,1434.0,2012Q1
2012-03-31 00:00:00+00:00,Sants-Montjuïc,3,Districte,13589.0,2012Q1
2012-03-31 00:00:00+00:00,Canyelles,49,Barri,685.0,2012Q1
2012-03-31 00:00:00+00:00,Torre Baró,54,Barri,257.0,2012Q1
2012-03-31 00:00:00+00:00,la Font d'en Fargues,36,Barri,770.0,2012Q1
2012-03-31 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,1005.0,2012Q1
2012-03-31 00:00:00+00:00,Nou Barris,8,Districte,14679.0,2012Q1
2012-03-31 00:00:00+00:00,Sant Genís dels Agudells,39,Barri,465.0,2012Q1
2012-03-31 00:00:00+00:00,Sant Gervasi - la Bonanova,25,Barri,900.0,2012Q1
2012-03-31 00:00:00+00:00,Sarrià,23,Barri,726.0,2012Q1
2012-03-31 00:00:00+00:00,Navas,63,Barri,1522.0,2012Q1
2012-03-31 00:00:00+00:00,Can Peguera,47,Barri,169.0,2012Q1
2012-03-31 00:00:00+00:00,la Marina de Port,13,Barri,2423.0,2012Q1
2012-03-31 00:00:00+00:00,Pedralbes,21,Barri,350.0,2012Q1
2012-03-31 00:00:00+00:00,Diagonal Mar i el Front Marítim del Poblenou,69,Barri,967.0,2012Q1
2012-03-31 00:00:00+00:00,el Baix Guinardó,33,Barri,1625.0,2012Q1
2012-03-31 00:00:00+00:00,el Barri Gòtic,2,Barri,1453.0,2012Q1
2012-03-31 00:00:00+00:00,No consta,999,Barri,5.0,2012Q1
2012-03-31 00:00:00+00:00,la Vila Olímpica del Poblenou,67,Barri,613.0,2012Q1
2012-03-31 00:00:00+00:00,Baró de Viver,58,Barri,185.0,2012Q1
2012-03-31 00:00:00+00:00,el Congrés i els Indians,62,Barri,990.0,2012Q1
2012-03-31 00:00:00+00:00,Horta,43,Barri,2118.0,2012Q1
2012-03-31 00:00:00+00:00,la Font de la Guatlla,14,Barri,903.0,2012Q1
2012-03-31 00:00:00+00:00,la Vila de Gràcia,31,Barri,3400.0,2012Q1
2012-03-31 00:00:00+00:00,Vallbona,56,Barri,156.0,2012Q1
2012-04-30 00:00:00+00:00,la Prosperitat,52,Barri,2111.0,2012Q2
2012-04-30 00:00:00+00:00,No consta,999,Districte,7.0,2012Q2
2012-04-30 00:00:00+00:00,la Vall d'Hebron,41,Barri,359.0,2012Q2
2012-04-30 00:00:00+00:00,el Besòs i el Maresme,70,Barri,2213.0,2012Q2
2012-04-30 00:00:00+00:00,el Poble-sec,11,Barri,3575.0,2012Q2
2012-04-30 00:00:00+00:00,Sant Andreu,9,Districte,11240.0,2012Q2
2012-04-30 00:00:00+00:00,la Font d'en Fargues,36,Barri,773.0,2012Q2
2012-04-30 00:00:00+00:00,Porta,45,Barri,1880.0,2012Q2
2012-04-30 00:00:00+00:00,les Corts,19,Barri,2699.0,2012Q2
2012-04-30 00:00:00+00:00,Sants,18,Barri,2677.0,2012Q2
2012-04-30 00:00:00+00:00,el Bon Pastor,59,Barri,1046.0,2012Q2
2012-04-30 00:00:00+00:00,la Barceloneta,3,Barri,1469.0,2012Q2
2012-04-30 00:00:00+00:00,la Sagrera,61,Barri,2030.0,2012Q2
2012-04-30 00:00:00+00:00,Montbau,40,Barri,336.0,2012Q2
2012-04-30 00:00:00+00:00,el Congrés i els Indians,62,Barri,988.0,2012Q2
2012-04-30 00:00:00+00:00,el Putxet i el Farró,27,Barri,1577.0,2012Q2
2012-04-30 00:00:00+00:00,la Trinitat Nova,53,Barri,936.0,2012Q2
2012-04-30 00:00:00+00:00,Ciutat Vella,1,Districte,10103.0,2012Q2
2012-04-30 00:00:00+00:00,"Sant Pere, Santa Caterina i la Ribera",4,Barri,2038.0,2012Q2
2012-04-30 00:00:00+00:00,el Coll,29,Barri,420.0,2012Q2
2012-04-30 00:00:00+00:00,Sarrià,23,Barri,721.0,2012Q2
2012-04-30 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,2552.0,2012Q2
2012-04-30 00:00:00+00:00,el Carmel,37,Barri,2636.0,2012Q2
2012-04-30 00:00:00+00:00,el Clot,65,Barri,1908.0,2012Q2
2012-04-30 00:00:00+00:00,Hostafrancs,15,Barri,1114.0,2012Q2
2012-04-30 00:00:00+00:00,la Dreta de l'Eixample,7,Barri,2258.0,2012Q2
2012-04-30 00:00:00+00:00,Can Baró,34,Barri,598.0,2012Q2
2012-04-30 00:00:00+00:00,el Fort Pienc,5,Barri,2005.0,2012Q2
2012-04-30 00:00:00+00:00,el Baix Guinardó,33,Barri,1619.0,2012Q2
2012-04-30 00:00:00+00:00,la Clota,42,Barri,25.0,2012Q2
2012-04-30 00:00:00+00:00,Sant Antoni,10,Barri,2562.0,2012Q2
2012-04-30 00:00:00+00:00,la Font de la Guatlla,14,Barri,894.0,2012Q2
2012-04-30 00:00:00+00:00,la Guineueta,48,Barri,1416.0,2012Q2
2012-04-30 00:00:00+00:00,la Vila de Gràcia,31,Barri,3399.0,2012Q2
2012-04-30 00:00:00+00:00,Nou Barris,8,Districte,14753.0,2012Q2
2012-04-30 00:00:00+00:00,la Bordeta,16,Barri,1307.0,2012Q2
2012-04-30 00:00:00+00:00,Ciutat Meridiana,55,Barri,1343.0,2012Q2
2012-04-30 00:00:00+00:00,el Camp de l'Arpa del Clot,64,Barri,2923.0,2012Q2
2012-04-30 00:00:00+00:00,el Barri Gòtic,2,Barri,1486.0,2012Q2
2012-04-30 00:00:00+00:00,Sant Andreu,60,Barri,4235.0,2012Q2
2012-04-30 00:00:00+00:00,la Marina de Port,13,Barri,2433.0,2012Q2
2012-04-30 00:00:00+00:00,la Vila Olímpica del Poblenou,67,Barri,613.0,2012Q2
2012-04-30 00:00:00+00:00,Sant Gervasi - la Bonanova,25,Barri,886.0,2012Q2
2012-05-31 00:00:00+00:00,Ciutat Meridiana,55,Barri,1340.0,2012Q2
2012-05-31 00:00:00+00:00,el Bon Pastor,59,Barri,1039.0,2012Q2
2012-05-31 00:00:00+00:00,Vallbona,56,Barri,156.0,2012Q2
2012-05-31 00:00:00+00:00,el Raval,1,Barri,4943.0,2012Q2
2012-05-31 00:00:00+00:00,la Sagrera,61,Barri,2003.0,2012Q2
2012-05-31 00:00:00+00:00,Montbau,40,Barri,339.0,2012Q2
2012-05-31 00:00:00+00:00,Sant Gervasi - Galvany,26,Barri,1743.0,2012Q2
2012-05-31 00:00:00+00:00,Canyelles,49,Barri,688.0,2012Q2
2012-05-31 00:00:00+00:00,Diagonal Mar i el Front Marítim del Poblenou,69,Barri,959.0,2012Q2
2012-05-31 00:00:00+00:00,No consta,999,Districte,8.0,2012Q2
2012-05-31 00:00:00+00:00,el Putxet i el Farró,27,Barri,1565.0,2012Q2
2012-05-31 00:00:00+00:00,el Carmel,37,Barri,2609.0,2012Q2
2012-05-31 00:00:00+00:00,la Maternitat i Sant Ramon,20,Barri,1395.0,2012Q2
2012-05-31 00:00:00+00:00,Eixample,2,Districte,16014.0,2012Q2
2012-05-31 00:00:00+00:00,Verdun,51,Barri,1144.0,2012Q2
2012-05-31 00:00:00+00:00,la Guineueta,48,Barri,1410.0,2012Q2
2012-05-31 00:00:00+00:00,el Fort Pienc,5,Barri,1996.0,2012Q2
2012-05-31 00:00:00+00:00,Gràcia,6,Districte,7732.0,2012Q2
2012-05-31 00:00:00+00:00,Sants - Badal,17,Barri,1411.0,2012Q2
2012-05-31 00:00:00+00:00,la Marina de Port,13,Barri,2421.0,2012Q2
2012-05-31 00:00:00+00:00,el Camp de l'Arpa del Clot,64,Barri,2910.0,2012Q2
2012-05-31 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,905.0,2012Q2
2012-05-31 00:00:00+00:00,la Vila de Gràcia,31,Barri,3358.0,2012Q2
2012-05-31 00:00:00+00:00,el Turó de la Peira,46,Barri,1204.0,2012Q2
2012-05-31 00:00:00+00:00,Horta-Guinardó,7,Districte,12177.0,2012Q2
2012-05-31 00:00:00+00:00,la Prosperitat,52,Barri,2132.0,2012Q2
2012-05-31 00:00:00+00:00,la Font de la Guatlla,14,Barri,877.0,2012Q2
2012-05-31 00:00:00+00:00,el Barri Gòtic,2,Barri,1445.0,2012Q2
2012-05-31 00:00:00+00:00,la Nova Esquerra de l'Eixample,9,Barri,3410.0,2012Q2
2012-05-31 00:00:00+00:00,les Roquetes,50,Barri,1492.0,2012Q2
2012-05-31 00:00:00+00:00,"Vallvidrera, el Tibidabo i les Planes",22,Barri,123.0,2012Q2
2012-05-31 00:00:00+00:00,Horta,43,Barri,2120.0,2012Q2
2012-05-31 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,993.0,2012Q2
2012-05-31 00:00:00+00:00,No consta,999,Barri,6.0,2012Q2
