Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,year,Valor
8,Nou Barris,45,Porta,161,8023,2020,1402.0
8,Nou Barris,45,Porta,161,8024,2020,1368.0
8,Nou Barris,45,Porta,161,8025,2020,1194.0
8,Nou Barris,45,Porta,161,8026,2020,1420.0
8,Nou Barris,45,Porta,162,8027,2020,1408.0
8,Nou Barris,45,Porta,162,8028,2020,1123.0
8,Nou Barris,45,Porta,162,8029,2020,1553.0
8,Nou Barris,45,Porta,162,8030,2020,1514.0
8,Nou Barris,45,Porta,163,8031,2020,1306.0
8,Nou Barris,45,Porta,163,8032,2020,1305.0
8,Nou Barris,45,Porta,163,8033,2020,1456.0
8,Nou Barris,45,Porta,163,8034,2020,1311.0
8,Nou Barris,45,Porta,163,8035,2020,4142.0
8,Nou Barris,45,Porta,163,8036,2020,1564.0
8,Nou Barris,45,Porta,163,8037,2020,1564.0
8,Nou Barris,46,el Turó de la Peira,164,8038,2020,1580.0
8,Nou Barris,46,el Turó de la Peira,164,8039,2020,1558.0
8,Nou Barris,46,el Turó de la Peira,164,8040,2020,1931.0
8,Nou Barris,46,el Turó de la Peira,164,8041,2020,2534.0
8,Nou Barris,46,el Turó de la Peira,164,8042,2020,1274.0
8,Nou Barris,46,el Turó de la Peira,164,8043,2020,1147.0
8,Nou Barris,46,el Turó de la Peira,165,8044,2020,1345.0
8,Nou Barris,46,el Turó de la Peira,165,8045,2020,1791.0
8,Nou Barris,46,el Turó de la Peira,165,8046,2020,1421.0
8,Nou Barris,46,el Turó de la Peira,165,8047,2020,1648.0
8,Nou Barris,47,Can Peguera,166,8048,2020,1008.0
8,Nou Barris,47,Can Peguera,166,8049,2020,1266.0
8,Nou Barris,48,la Guineueta,167,8050,2020,1425.0
8,Nou Barris,48,la Guineueta,167,8051,2020,1350.0
8,Nou Barris,48,la Guineueta,167,8052,2020,896.0
8,Nou Barris,48,la Guineueta,167,8053,2020,1162.0
8,Nou Barris,48,la Guineueta,167,8054,2020,1710.0
8,Nou Barris,48,la Guineueta,167,8055,2020,1841.0
8,Nou Barris,48,la Guineueta,167,8215,2020,1574.0
8,Nou Barris,48,la Guineueta,168,8056,2020,1499.0
8,Nou Barris,48,la Guineueta,168,8057,2020,1344.0
8,Nou Barris,48,la Guineueta,168,8058,2020,1631.0
8,Nou Barris,48,la Guineueta,168,8059,2020,988.0
8,Nou Barris,49,Canyelles,169,8060,2020,1200.0
8,Nou Barris,49,Canyelles,169,8061,2020,1645.0
8,Nou Barris,49,Canyelles,169,8062,2020,1165.0
8,Nou Barris,49,Canyelles,169,8063,2020,1067.0
8,Nou Barris,49,Canyelles,169,8064,2020,1792.0
8,Nou Barris,50,les Roquetes,170,8065,2020,1755.0
8,Nou Barris,50,les Roquetes,170,8066,2020,1629.0
8,Nou Barris,50,les Roquetes,170,8067,2020,1796.0
8,Nou Barris,50,les Roquetes,170,8068,2020,1944.0
8,Nou Barris,50,les Roquetes,170,8069,2020,1584.0
8,Nou Barris,50,les Roquetes,171,8070,2020,1483.0
8,Nou Barris,50,les Roquetes,171,8071,2020,1753.0
8,Nou Barris,50,les Roquetes,171,8072,2020,1185.0
8,Nou Barris,50,les Roquetes,171,8073,2020,1753.0
8,Nou Barris,50,les Roquetes,171,8074,2020,1512.0
8,Nou Barris,51,Verdun,172,8075,2020,1949.0
8,Nou Barris,51,Verdun,172,8076,2020,1618.0
8,Nou Barris,51,Verdun,172,8077,2020,1438.0
8,Nou Barris,51,Verdun,173,8078,2020,1566.0
8,Nou Barris,51,Verdun,173,8079,2020,1442.0
8,Nou Barris,51,Verdun,173,8080,2020,1541.0
8,Nou Barris,51,Verdun,173,8081,2020,1658.0
8,Nou Barris,51,Verdun,173,8082,2020,1586.0
8,Nou Barris,52,la Prosperitat,174,8083,2020,1326.0
8,Nou Barris,52,la Prosperitat,174,8084,2020,1159.0
8,Nou Barris,52,la Prosperitat,174,8085,2020,1475.0
8,Nou Barris,52,la Prosperitat,174,8086,2020,1718.0
8,Nou Barris,52,la Prosperitat,175,8087,2020,1279.0
8,Nou Barris,52,la Prosperitat,175,8088,2020,1284.0
8,Nou Barris,52,la Prosperitat,175,8089,2020,1244.0
8,Nou Barris,52,la Prosperitat,175,8090,2020,1244.0
8,Nou Barris,52,la Prosperitat,175,8091,2020,1216.0
8,Nou Barris,52,la Prosperitat,176,8092,2020,995.0
8,Nou Barris,52,la Prosperitat,176,8093,2020,1273.0
8,Nou Barris,52,la Prosperitat,176,8094,2020,1456.0
8,Nou Barris,52,la Prosperitat,176,8095,2020,1057.0
8,Nou Barris,52,la Prosperitat,177,8096,2020,1551.0
8,Nou Barris,52,la Prosperitat,177,8097,2020,1381.0
8,Nou Barris,52,la Prosperitat,177,8098,2020,1292.0
8,Nou Barris,52,la Prosperitat,177,8099,2020,1429.0
8,Nou Barris,52,la Prosperitat,177,8100,2020,1299.0
8,Nou Barris,52,la Prosperitat,177,8101,2020,1760.0
8,Nou Barris,52,la Prosperitat,177,8102,2020,1588.0
8,Nou Barris,53,la Trinitat Nova,178,8103,2020,1659.0
8,Nou Barris,53,la Trinitat Nova,178,8104,2020,1304.0
8,Nou Barris,53,la Trinitat Nova,178,8105,2020,1490.0
8,Nou Barris,53,la Trinitat Nova,178,8106,2020,1293.0
8,Nou Barris,53,la Trinitat Nova,178,8107,2020,1923.0
8,Nou Barris,54,Torre Baró,179,8108,2020,1946.0
8,Nou Barris,54,Torre Baró,179,8109,2020,979.0
8,Nou Barris,55,Ciutat Meridiana,180,8110,2020,2001.0
8,Nou Barris,55,Ciutat Meridiana,180,8111,2020,1706.0
8,Nou Barris,55,Ciutat Meridiana,180,8112,2020,1776.0
8,Nou Barris,55,Ciutat Meridiana,180,8113,2020,1808.0
8,Nou Barris,55,Ciutat Meridiana,180,8114,2020,2052.0
8,Nou Barris,55,Ciutat Meridiana,180,8115,2020,1748.0
8,Nou Barris,56,Vallbona,181,8116,2020,1421.0
9,Sant Andreu,57,la Trinitat Vella,182,9001,2020,2738.0
9,Sant Andreu,57,la Trinitat Vella,182,9002,2020,2129.0
9,Sant Andreu,57,la Trinitat Vella,182,9003,2020,2235.0
9,Sant Andreu,57,la Trinitat Vella,182,9004,2020,1735.0
9,Sant Andreu,57,la Trinitat Vella,182,9005,2020,1650.0
9,Sant Andreu,58,Baró de Viver,183,9006,2020,1283.0
9,Sant Andreu,58,Baró de Viver,183,9007,2020,1342.0
9,Sant Andreu,59,el Bon Pastor,184,9008,2020,1895.0
9,Sant Andreu,59,el Bon Pastor,184,9009,2020,1451.0
9,Sant Andreu,59,el Bon Pastor,185,9010,2020,1833.0
9,Sant Andreu,59,el Bon Pastor,185,9011,2020,1715.0
9,Sant Andreu,59,el Bon Pastor,185,9013,2020,2000.0
9,Sant Andreu,59,el Bon Pastor,185,9014,2020,2934.0
9,Sant Andreu,59,el Bon Pastor,185,9015,2020,1824.0
9,Sant Andreu,60,Sant Andreu,186,9016,2020,1358.0
9,Sant Andreu,60,Sant Andreu,186,9017,2020,1531.0
9,Sant Andreu,60,Sant Andreu,186,9018,2020,1495.0
9,Sant Andreu,60,Sant Andreu,186,9019,2020,2719.0
9,Sant Andreu,60,Sant Andreu,186,9020,2020,1151.0
9,Sant Andreu,60,Sant Andreu,186,9021,2020,1386.0
9,Sant Andreu,60,Sant Andreu,186,9022,2020,1272.0
9,Sant Andreu,60,Sant Andreu,186,9023,2020,1222.0
9,Sant Andreu,60,Sant Andreu,187,9024,2020,1158.0
9,Sant Andreu,60,Sant Andreu,187,9025,2020,1229.0
9,Sant Andreu,60,Sant Andreu,187,9026,2020,1582.0
9,Sant Andreu,60,Sant Andreu,187,9027,2020,1306.0
9,Sant Andreu,60,Sant Andreu,188,9028,2020,1616.0
9,Sant Andreu,60,Sant Andreu,188,9029,2020,1135.0
9,Sant Andreu,60,Sant Andreu,188,9030,2020,1470.0
9,Sant Andreu,60,Sant Andreu,188,9031,2020,1197.0
9,Sant Andreu,60,Sant Andreu,189,9032,2020,2212.0
9,Sant Andreu,60,Sant Andreu,189,9033,2020,3234.0
9,Sant Andreu,60,Sant Andreu,190,9034,2020,1402.0
9,Sant Andreu,60,Sant Andreu,190,9035,2020,1577.0
9,Sant Andreu,60,Sant Andreu,190,9036,2020,1404.0
9,Sant Andreu,60,Sant Andreu,190,9037,2020,1585.0
9,Sant Andreu,60,Sant Andreu,190,9038,2020,1740.0
9,Sant Andreu,60,Sant Andreu,190,9039,2020,1564.0
9,Sant Andreu,60,Sant Andreu,191,9040,2020,1601.0
9,Sant Andreu,60,Sant Andreu,191,9041,2020,1405.0
9,Sant Andreu,60,Sant Andreu,191,9042,2020,1293.0
9,Sant Andreu,60,Sant Andreu,191,9043,2020,1344.0
9,Sant Andreu,60,Sant Andreu,191,9044,2020,1489.0
9,Sant Andreu,60,Sant Andreu,191,9045,2020,1439.0
9,Sant Andreu,60,Sant Andreu,192,9046,2020,1341.0
9,Sant Andreu,60,Sant Andreu,192,9047,2020,1578.0
9,Sant Andreu,60,Sant Andreu,192,9048,2020,1383.0
9,Sant Andreu,60,Sant Andreu,192,9049,2020,1338.0
9,Sant Andreu,60,Sant Andreu,192,9050,2020,1583.0
9,Sant Andreu,60,Sant Andreu,192,9051,2020,1245.0
9,Sant Andreu,60,Sant Andreu,192,9052,2020,1224.0
9,Sant Andreu,60,Sant Andreu,192,9053,2020,1595.0
9,Sant Andreu,60,Sant Andreu,192,9054,2020,1105.0
9,Sant Andreu,61,la Sagrera,193,9055,2020,1707.0
9,Sant Andreu,61,la Sagrera,193,9056,2020,1154.0
9,Sant Andreu,61,la Sagrera,193,9057,2020,1665.0
9,Sant Andreu,61,la Sagrera,193,9058,2020,1516.0
9,Sant Andreu,61,la Sagrera,193,9059,2020,1428.0
9,Sant Andreu,61,la Sagrera,193,9060,2020,1340.0
9,Sant Andreu,61,la Sagrera,193,9156,2020,1253.0
9,Sant Andreu,61,la Sagrera,194,9061,2020,1714.0
9,Sant Andreu,61,la Sagrera,194,9062,2020,1162.0
9,Sant Andreu,61,la Sagrera,195,9063,2020,1156.0
9,Sant Andreu,61,la Sagrera,195,9064,2020,1171.0
9,Sant Andreu,61,la Sagrera,195,9065,2020,2127.0
9,Sant Andreu,61,la Sagrera,195,9066,2020,1493.0
9,Sant Andreu,61,la Sagrera,195,9067,2020,1561.0
9,Sant Andreu,61,la Sagrera,196,9068,2020,1595.0
9,Sant Andreu,61,la Sagrera,196,9069,2020,896.0
9,Sant Andreu,61,la Sagrera,196,9070,2020,1719.0
9,Sant Andreu,61,la Sagrera,196,9071,2020,1920.0
9,Sant Andreu,61,la Sagrera,196,9072,2020,1503.0
9,Sant Andreu,61,la Sagrera,196,9073,2020,1528.0
9,Sant Andreu,62,el Congrés i els Indians,197,9074,2020,1679.0
9,Sant Andreu,62,el Congrés i els Indians,197,9075,2020,1588.0
9,Sant Andreu,62,el Congrés i els Indians,197,9076,2020,1506.0
9,Sant Andreu,62,el Congrés i els Indians,197,9077,2020,1645.0
9,Sant Andreu,62,el Congrés i els Indians,198,9078,2020,1443.0
9,Sant Andreu,62,el Congrés i els Indians,198,9079,2020,1663.0
9,Sant Andreu,62,el Congrés i els Indians,198,9080,2020,1381.0
9,Sant Andreu,62,el Congrés i els Indians,198,9081,2020,1763.0
9,Sant Andreu,62,el Congrés i els Indians,198,9082,2020,2058.0
9,Sant Andreu,63,Navas,199,9083,2020,1631.0
9,Sant Andreu,63,Navas,199,9084,2020,1779.0
9,Sant Andreu,63,Navas,199,9085,2020,1772.0
9,Sant Andreu,63,Navas,199,9086,2020,1472.0
9,Sant Andreu,63,Navas,199,9087,2020,1344.0
9,Sant Andreu,63,Navas,199,9088,2020,1915.0
9,Sant Andreu,63,Navas,199,9089,2020,1526.0
9,Sant Andreu,63,Navas,200,9090,2020,1627.0
9,Sant Andreu,63,Navas,200,9091,2020,1935.0
9,Sant Andreu,63,Navas,200,9092,2020,1945.0
9,Sant Andreu,63,Navas,200,9093,2020,1345.0
9,Sant Andreu,63,Navas,200,9094,2020,2073.0
9,Sant Andreu,63,Navas,200,9095,2020,2093.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,2020,1598.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,2020,1757.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,2020,1582.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,2020,1565.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,2020,1678.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,2020,1867.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,2020,1331.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,2020,1735.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,2020,1640.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,2020,1748.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,2020,1212.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,2020,1845.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,2020,1429.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,2020,1535.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,2020,1980.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,2020,1273.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,2020,1703.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,2020,1470.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,2020,1601.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,2020,1466.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,2020,1396.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,2020,1381.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,2020,1494.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,2020,1486.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,2020,1364.0
10,Sant Martí,65,el Clot,205,10026,2020,1545.0
10,Sant Martí,65,el Clot,205,10027,2020,1501.0
10,Sant Martí,65,el Clot,205,10028,2020,1800.0
10,Sant Martí,65,el Clot,205,10029,2020,1466.0
10,Sant Martí,65,el Clot,205,10030,2020,1793.0
10,Sant Martí,65,el Clot,205,10031,2020,1579.0
10,Sant Martí,65,el Clot,206,10032,2020,1390.0
10,Sant Martí,65,el Clot,206,10033,2020,872.0
10,Sant Martí,65,el Clot,206,10034,2020,1707.0
10,Sant Martí,65,el Clot,206,10035,2020,1999.0
10,Sant Martí,65,el Clot,206,10036,2020,1472.0
10,Sant Martí,65,el Clot,206,10037,2020,1079.0
10,Sant Martí,65,el Clot,206,10234,2020,1846.0
10,Sant Martí,65,el Clot,207,10038,2020,1611.0
10,Sant Martí,65,el Clot,207,10039,2020,1884.0
10,Sant Martí,65,el Clot,207,10040,2020,1879.0
10,Sant Martí,65,el Clot,207,10041,2020,1659.0
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,2020,3021.0
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,2020,2369.0
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,2020,1587.0
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,2020,1300.0
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,2020,1242.0
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,2020,1825.0
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,2020,1728.0
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,2020,1293.0
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,2020,1578.0
10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,2020,1597.0
10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,2020,2437.0
10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,2020,1763.0
10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,2020,961.0
10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,2020,2627.0
10,Sant Martí,68,el Poblenou,212,10056,2020,1929.0
10,Sant Martí,68,el Poblenou,212,10057,2020,1458.0
10,Sant Martí,68,el Poblenou,212,10058,2020,1166.0
10,Sant Martí,68,el Poblenou,213,10059,2020,1773.0
10,Sant Martí,68,el Poblenou,213,10060,2020,1631.0
10,Sant Martí,68,el Poblenou,213,10061,2020,1781.0
10,Sant Martí,68,el Poblenou,213,10062,2020,1528.0
10,Sant Martí,68,el Poblenou,214,10063,2020,1232.0
10,Sant Martí,68,el Poblenou,214,10064,2020,1696.0
10,Sant Martí,68,el Poblenou,214,10065,2020,1604.0
10,Sant Martí,68,el Poblenou,214,10066,2020,2141.0
10,Sant Martí,68,el Poblenou,214,10067,2020,1911.0
10,Sant Martí,68,el Poblenou,214,10068,2020,1659.0
10,Sant Martí,68,el Poblenou,215,10069,2020,2744.0
10,Sant Martí,68,el Poblenou,215,10070,2020,1655.0
10,Sant Martí,68,el Poblenou,215,10071,2020,1816.0
10,Sant Martí,68,el Poblenou,215,10072,2020,1994.0
10,Sant Martí,68,el Poblenou,215,10073,2020,1471.0
10,Sant Martí,68,el Poblenou,215,10074,2020,1688.0
10,Sant Martí,68,el Poblenou,215,10075,2020,1559.0
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,2020,2220.0
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,2020,1342.0
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,2020,1621.0
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,2020,1816.0
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,2020,2449.0
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,2020,1781.0
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,2020,2297.0
10,Sant Martí,70,el Besòs i el Maresme,219,10081,2020,2083.0
10,Sant Martí,70,el Besòs i el Maresme,219,10082,2020,2042.0
10,Sant Martí,70,el Besòs i el Maresme,219,10083,2020,2276.0
10,Sant Martí,70,el Besòs i el Maresme,219,10084,2020,1662.0
10,Sant Martí,70,el Besòs i el Maresme,220,10085,2020,2116.0
10,Sant Martí,70,el Besòs i el Maresme,220,10086,2020,1961.0
10,Sant Martí,70,el Besòs i el Maresme,220,10087,2020,1821.0
10,Sant Martí,70,el Besòs i el Maresme,220,10088,2020,1681.0
10,Sant Martí,70,el Besòs i el Maresme,221,10089,2020,4092.0
10,Sant Martí,70,el Besòs i el Maresme,222,10090,2020,1464.0
10,Sant Martí,70,el Besòs i el Maresme,222,10091,2020,1976.0
10,Sant Martí,70,el Besòs i el Maresme,222,10092,2020,1464.0
10,Sant Martí,70,el Besòs i el Maresme,222,10093,2020,1067.0
10,Sant Martí,71,Provençals del Poblenou,223,10094,2020,3026.0
10,Sant Martí,71,Provençals del Poblenou,223,10095,2020,1310.0
10,Sant Martí,71,Provençals del Poblenou,224,10096,2020,1660.0
10,Sant Martí,71,Provençals del Poblenou,224,10097,2020,1633.0
10,Sant Martí,71,Provençals del Poblenou,224,10098,2020,1830.0
10,Sant Martí,71,Provençals del Poblenou,224,10099,2020,1140.0
10,Sant Martí,71,Provençals del Poblenou,224,10100,2020,1693.0
10,Sant Martí,71,Provençals del Poblenou,225,10101,2020,1665.0
10,Sant Martí,71,Provençals del Poblenou,225,10102,2020,2647.0
10,Sant Martí,71,Provençals del Poblenou,225,10103,2020,2202.0
10,Sant Martí,71,Provençals del Poblenou,225,10104,2020,1595.0
10,Sant Martí,71,Provençals del Poblenou,225,10237,2020,918.0
10,Sant Martí,72,Sant Martí de Provençals,226,10105,2020,2241.0
10,Sant Martí,72,Sant Martí de Provençals,226,10106,2020,1030.0
10,Sant Martí,72,Sant Martí de Provençals,226,10107,2020,1577.0
10,Sant Martí,72,Sant Martí de Provençals,226,10108,2020,1307.0
10,Sant Martí,72,Sant Martí de Provençals,226,10109,2020,1610.0
10,Sant Martí,72,Sant Martí de Provençals,226,10110,2020,1663.0
10,Sant Martí,72,Sant Martí de Provençals,227,10111,2020,1309.0
10,Sant Martí,72,Sant Martí de Provençals,227,10112,2020,1559.0
10,Sant Martí,72,Sant Martí de Provençals,227,10113,2020,1196.0
10,Sant Martí,72,Sant Martí de Provençals,227,10114,2020,1430.0
10,Sant Martí,72,Sant Martí de Provençals,228,10115,2020,1397.0
10,Sant Martí,72,Sant Martí de Provençals,228,10116,2020,1862.0
10,Sant Martí,72,Sant Martí de Provençals,228,10117,2020,1270.0
10,Sant Martí,72,Sant Martí de Provençals,228,10118,2020,1009.0
10,Sant Martí,72,Sant Martí de Provençals,228,10119,2020,1174.0
10,Sant Martí,72,Sant Martí de Provençals,229,10120,2020,1477.0
10,Sant Martí,72,Sant Martí de Provençals,229,10121,2020,1573.0
10,Sant Martí,72,Sant Martí de Provençals,229,10122,2020,1484.0
10,Sant Martí,73,la Verneda i la Pau,230,10123,2020,1349.0
10,Sant Martí,73,la Verneda i la Pau,230,10124,2020,1103.0
10,Sant Martí,73,la Verneda i la Pau,230,10125,2020,1083.0
10,Sant Martí,73,la Verneda i la Pau,230,10126,2020,1017.0
10,Sant Martí,73,la Verneda i la Pau,230,10127,2020,1011.0
10,Sant Martí,73,la Verneda i la Pau,230,10128,2020,1572.0
10,Sant Martí,73,la Verneda i la Pau,230,10129,2020,1168.0
10,Sant Martí,73,la Verneda i la Pau,231,10130,2020,1200.0
10,Sant Martí,73,la Verneda i la Pau,231,10131,2020,1149.0
10,Sant Martí,73,la Verneda i la Pau,231,10132,2020,1287.0
10,Sant Martí,73,la Verneda i la Pau,231,10133,2020,1703.0
10,Sant Martí,73,la Verneda i la Pau,231,10134,2020,1582.0
10,Sant Martí,73,la Verneda i la Pau,231,10135,2020,1256.0
10,Sant Martí,73,la Verneda i la Pau,232,10136,2020,1374.0
10,Sant Martí,73,la Verneda i la Pau,232,10137,2020,1594.0
10,Sant Martí,73,la Verneda i la Pau,232,10138,2020,1629.0
10,Sant Martí,73,la Verneda i la Pau,232,10139,2020,1679.0
10,Sant Martí,73,la Verneda i la Pau,233,10140,2020,1635.0
10,Sant Martí,73,la Verneda i la Pau,233,10141,2020,1124.0
10,Sant Martí,73,la Verneda i la Pau,233,10142,2020,1634.0
10,Sant Martí,73,la Verneda i la Pau,233,10143,2020,1729.0
1,Ciutat Vella,1,el Raval,1,1001,2021,1311.0
1,Ciutat Vella,1,el Raval,1,1002,2021,1489.0
1,Ciutat Vella,1,el Raval,2,1003,2021,3661.0
1,Ciutat Vella,1,el Raval,2,1004,2021,2972.0
1,Ciutat Vella,1,el Raval,3,1005,2021,2448.0
1,Ciutat Vella,1,el Raval,3,1006,2021,1631.0
1,Ciutat Vella,1,el Raval,3,1007,2021,2015.0
1,Ciutat Vella,1,el Raval,4,1008,2021,3397.0
1,Ciutat Vella,1,el Raval,4,1009,2021,2244.0
1,Ciutat Vella,1,el Raval,4,1010,2021,2501.0
1,Ciutat Vella,1,el Raval,5,1011,2021,3340.0
1,Ciutat Vella,1,el Raval,5,1012,2021,1946.0
1,Ciutat Vella,1,el Raval,5,1013,2021,1471.0
1,Ciutat Vella,1,el Raval,6,1014,2021,2154.0
1,Ciutat Vella,1,el Raval,6,1015,2021,2355.0
1,Ciutat Vella,1,el Raval,6,1016,2021,2159.0
1,Ciutat Vella,1,el Raval,6,1017,2021,2594.0
1,Ciutat Vella,1,el Raval,7,1018,2021,1568.0
1,Ciutat Vella,1,el Raval,7,1019,2021,3005.0
1,Ciutat Vella,1,el Raval,7,1020,2021,2237.0
1,Ciutat Vella,1,el Raval,8,1021,2021,2190.0
1,Ciutat Vella,2,el Barri Gòtic,9,1022,2021,1570.0
1,Ciutat Vella,2,el Barri Gòtic,9,1023,2021,2098.0
1,Ciutat Vella,2,el Barri Gòtic,10,1025,2021,1387.0
1,Ciutat Vella,2,el Barri Gòtic,10,1026,2021,8690.0
1,Ciutat Vella,2,el Barri Gòtic,10,1027,2021,1564.0
1,Ciutat Vella,2,el Barri Gòtic,11,1028,2021,1959.0
1,Ciutat Vella,2,el Barri Gòtic,11,1029,2021,1481.0
1,Ciutat Vella,2,el Barri Gòtic,12,1030,2021,2495.0
1,Ciutat Vella,2,el Barri Gòtic,12,1031,2021,1606.0
1,Ciutat Vella,3,la Barceloneta,13,1032,2021,1862.0
1,Ciutat Vella,3,la Barceloneta,13,1033,2021,1131.0
1,Ciutat Vella,3,la Barceloneta,13,1034,2021,962.0
1,Ciutat Vella,3,la Barceloneta,14,1035,2021,1255.0
1,Ciutat Vella,3,la Barceloneta,14,1036,2021,1194.0
1,Ciutat Vella,3,la Barceloneta,15,1037,2021,1381.0
1,Ciutat Vella,3,la Barceloneta,15,1038,2021,1537.0
1,Ciutat Vella,3,la Barceloneta,15,1039,2021,1375.0
1,Ciutat Vella,3,la Barceloneta,15,1040,2021,1089.0
1,Ciutat Vella,3,la Barceloneta,15,1041,2021,1577.0
1,Ciutat Vella,3,la Barceloneta,15,1042,2021,1762.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,2021,1629.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,2021,1425.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,2021,2012.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,2021,1792.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,2021,1781.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,2021,2139.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,2021,1520.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,2021,1544.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,2021,1863.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,2021,2858.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,2021,1862.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,2021,1268.0
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,2021,1316.0
2,Eixample,5,el Fort Pienc,20,2001,2021,1279.0
2,Eixample,5,el Fort Pienc,20,2002,2021,3556.0
2,Eixample,5,el Fort Pienc,20,2003,2021,1145.0
2,Eixample,5,el Fort Pienc,20,2004,2021,1548.0
2,Eixample,5,el Fort Pienc,20,2005,2021,2073.0
2,Eixample,5,el Fort Pienc,20,2006,2021,1675.0
2,Eixample,5,el Fort Pienc,20,2007,2021,1249.0
2,Eixample,5,el Fort Pienc,20,2008,2021,1918.0
2,Eixample,5,el Fort Pienc,20,2009,2021,1822.0
2,Eixample,5,el Fort Pienc,21,2010,2021,1236.0
2,Eixample,5,el Fort Pienc,21,2011,2021,1119.0
2,Eixample,5,el Fort Pienc,21,2012,2021,1563.0
2,Eixample,5,el Fort Pienc,21,2013,2021,1182.0
2,Eixample,5,el Fort Pienc,22,2014,2021,1388.0
2,Eixample,5,el Fort Pienc,22,2015,2021,1566.0
2,Eixample,5,el Fort Pienc,22,2016,2021,1863.0
2,Eixample,5,el Fort Pienc,22,2017,2021,1942.0
2,Eixample,5,el Fort Pienc,22,2018,2021,1825.0
2,Eixample,5,el Fort Pienc,22,2019,2021,1992.0
2,Eixample,5,el Fort Pienc,22,2020,2021,1504.0
